ID,city,region,country,country_code,latitude,longitude
5145,Placer,Oregon,United States,us,42.6320633,-123.3153394
5146,Gig Harbor,Washington,United States,us,47.3259697,-122.5878659
5147,Rayol-Canadel-sur-Mer,Provence-Alpes-Côte d'Azur,France,fr,43.1591343,6.4705918
5148,Tirschenreuth,Bavaria,Germany,de,49.8780234,12.3372095
5149,Valle Santa,,Italy,it,44.1741845,9.6002601
5150,Lonthoir,Moluccas,Indonesia,id,-4.5487507,129.8799241
5151,Monument,Colorado,United States,us,39.0916586,-104.872758
5152,Charlotteville,,Trinidad and Tobago,tt,11.3223399,-60.5473352
5153,Abenberg,Bavaria,Germany,de,49.2335534,10.93205621301733
5154,Erdőkertes,,Hungary,hu,47.6702447,19.308359
5155,Haizhu District,Guangdong Province,China,cn,23.0859958,113.3119935
5156,Carmel Meadows,California,United States,us,36.5307277,-121.9216247
5157,Maratua Bohesilian,East Kalimantan,Indonesia,id,2.2070221,118.6004386
5158,Govupeta,Andhra Pradesh,India,in,17.8454162,83.4069976
5159,Vega Alta,Puerto Rico,United States,us,18.4119864,-66.3301167
5160,Gatineau,Quebec,Canada,ca,45.4277659,-75.710976
5161,Port Royal,,Bahamas,bs,25.7004821,-79.3010034
5162,Sant'Ambroggio,Corsica,France,fr,42.6005682,8.8309609
5163,Huskvarna,,Sweden,se,57.7918701,14.2739261
5164,Chwaka,Zanzibar South & Central,Tanzania,tz,-6.1652125,39.4351267
5165,La Béolière,,Seychelles,sc,-4.670083,55.435331
5166,Nieuwegein,Utrecht,Netherlands,nl,52.0298704,5.0929333789192395
5167,Ma Constance,,Seychelles,sc,-4.5975253,55.455935
5168,Vadapalem,Andhra Pradesh,India,in,17.7849873,83.3810294
5169,Kapellskär,,Sweden,se,59.7203711,19.0607758
5170,Bucharest,,Romania,ro,44.4361414,26.1027202
5171,Tienen,Flemish Brabant,Belgium,be,50.8074825,4.9371775
5172,Ubojan,Bohol,Philippines,ph,9.9385636,123.9727905
5173,Petit-Canal,Guadeloupe,France,fr,16.3776349,-61.4877837
5174,Rehbach,Hesse,Germany,de,49.7071993,8.9525575
5175,,Guerrero,Mexico,mx,17.666667,-100.0
5176,Onagawa,,Japan,jp,38.4456238,141.4431399
5177,Bal Harbour Village,Florida,United States,us,25.8917613,-80.1269896
5178,San Andrés y Sauces,,Spain,es,28.7810668,-17.793202882087616
5179,Hévíz,,Hungary,hu,46.7906038,17.1834489
5180,Alaminos,Cyprus,Cyprus,cy,34.8068728,33.4344219
5181,Dash Point,Washington,United States,us,47.3186125,-122.4284533
5182,Buenavista del Norte,,Spain,es,28.3721177,-16.8512557
5183,Rizokarpaso,,Northern Cyprus,cy,35.5977395,34.3806708
5184,Tägerwilen,Thurgau,Switzerland,ch,47.6563994,9.1310646
5185,Unterseen,Bern,Switzerland,ch,46.6871654,7.8496369
5186,Area A (Baynes Sound),British Columbia,Canada,ca,49.53879645,-124.80740625391488
5187,North Cave,England,United Kingdom,gb,53.7798782,-0.6453522
5188,Mutorashanga,Mashonaland West Province,Zimbabwe,zw,-17.1405238,30.679729
5189,Ganjingzi District,Liaoning,China,cn,38.9503317,121.5242382
5190,Ineia,Cyprus,Cyprus,cy,34.956348,32.3931953
5191,,Tamaulipas,Mexico,mx,23.9891553,-98.7026825
5192,Κοινότητα Μουτταγιάκας,Cyprus,Cyprus,cy,34.71896935,33.10513034045221
5193,Κοινότητα Αγίου Τύχωνα,Cyprus,Cyprus,cy,34.72282735,33.136876763331635
5194,,Northern Governorate,Bahrain,bh,26.277847700000002,50.41811227624581
5195,Wollochet,Washington,United States,us,47.2687088,-122.5840168
5196,Orzyny,Warmian-Masurian Voivodeship,Poland,pl,53.6787,21.0695
5197,Munambam,Kerala,India,in,10.1821425,76.1720475
5198,Pleasanton,California,United States,us,37.6624312,-121.8746789
5199,Beilen,Drenthe,Netherlands,nl,52.8610999,6.5124319
5200,Loreto,Baja California Sur,Mexico,mx,26.0097913,-111.3452523
5201,Merdeka,Moluccas,Indonesia,id,-4.5250698,129.9012309
5202,Niigata,,Japan,jp,37.6452283,138.7669125
5203,المرصوفة,'Asir Province,Saudi Arabia,sa,18.3279247,41.4852791
5204,,,Aruba,nl,12.51756625,-69.98186415210564
5205,Dunbogan,New South Wales,Australia,au,-31.6485138,152.8110209
5206,Glarus Süd,Glarus,Switzerland,ch,46.9185092,9.09277820236554
5207,Town of Cheektowaga,New York,United States,us,42.9033917,-78.7547536
5208,Shah Alam,Selangor,Malaysia,my,3.0739429,101.5185278
5209,Port Angeles,Washington,United States,us,48.118146,-123.430741
5210,Guarujá,São Paulo,Brazil,br,-23.9927768,-46.2558332
5211,Baie Lazare,,Seychelles,sc,-4.7526077,55.4811946
5212,Broager,,Denmark,dk,54.8892125,9.6675155
5213,Ma'ameer,Capital Governorate,Bahrain,bh,26.1331901,50.6151344
5214,Terrasini,Sicily,Italy,it,38.1528221,13.0821216
5215,Moorhead,Minnesota,United States,us,46.8739081,-96.7538674
5216,Ouwerkerk,Zeeland,Netherlands,nl,51.6252777,3.983732
5217,Argenteuil,Ile-de-France,France,fr,48.9479069,2.2481797
5218,Saint-Jacques,Quebec,Canada,ca,45.9478798,-73.5696171
5219,Bokpyin Township,Tanintharyi Region,Myanmar,mm,11.219682500000001,98.31187089111083
5220,Philippeville,Namur,Belgium,be,50.196268,4.5436078
5221,Trois-Rivières,Quebec,Canada,ca,46.3432325,-72.5428485
5222,,Tanga Region,Tanzania,tz,-5.202134,38.2275548
5223,Sechelt,British Columbia,Canada,ca,49.4721147,-123.763124
5224,,East Java,Indonesia,id,-7.6977397,112.4914199
5225,Palm Springs,Florida,United States,us,26.641261049999997,-80.09830662123125
5226,Kyunsu Township,Tanintharyi Region,Myanmar,mm,12.1267742,98.09715379242738
5227,San Agustín,Oaxaca,Mexico,mx,17.781944,-96.039167
5228,Carpanè,Veneto,Italy,it,45.8606531,11.66115
5229,La Manzanilla,Jalisco,Mexico,mx,19.2810111,-104.7879706
5230,Pukšice,,Czechia,cz,49.7715165,15.6102287
5231,Locarno,Ticino,Switzerland,ch,46.1695739,8.7954859
5232,Steckborn,Thurgau,Switzerland,ch,47.6653429,8.9815246
5233,Coral Bay,Western Australia,Australia,au,-23.1436752,113.770165
5234,Exmouth,Western Australia,Australia,au,-22.292471550000002,114.1469586328106
5235,Domus De Maria,Sardinia,Italy,it,38.944031,8.863544
5236,Kittian Village,,Saint Kitts and Nevis,kn,17.2894653,-62.6846221
5237,Vitaljina,,Croatia,hr,42.4479266,18.4752174
5238,Rivaz,Vaud,Switzerland,ch,46.4762772,6.7786403
5239,Piriac-sur-Mer,Pays de la Loire,France,fr,47.3805342,-2.5479201
5240,Trevignano Romano,Lazio,Italy,it,42.1559258,12.2461954
5241,Sawandarek,Southwest Papua,Indonesia,id,-0.5902442,130.6016882
5242,Dunajská Lužná,Region of Bratislava,Slovakia,sk,48.082194,17.2636139
5243,Mayar,Xinjiang,China,cn,43.8555122,81.9373072
5244,Dorolamo,North Maluku,Indonesia,id,-0.0140168,127.1684395
5245,Kailua,Hawaii,United States,us,19.663401,-155.95643656658336
5246,Katwijk NB,North Brabant,Netherlands,nl,51.7506431,5.8727711
5247,North District,Hong Kong,China,cn,22.516949349999997,114.21359265126003
5248,Langenboom,North Brabant,Netherlands,nl,51.7005575,5.7286805
5249,Pāʻea,French Polynesia,France,fr,-17.689001,-149.5849327
5250,Māra’a,French Polynesia,France,fr,-17.7397603,-149.5759691
5251,Grad Supetar,,Croatia,hr,43.3825826,16.5532114
5252,Siheung-si,,South Korea,kr,37.3798891,126.8032255
5253,Santander,Cantabria,Spain,es,43.4620412,-3.8099719
5254,Ribeirão Claro,Paraná,Brazil,br,-23.1960492,-49.7568326
5255,Frascati,Lazio,Italy,it,41.8082452,12.6803684
5256,Urarii Manu,French Polynesia,France,fr,-17.5101701,-149.4270153
5257,Yongin-si,,South Korea,kr,37.2405741,127.1785572
5258,Atsugi,,Japan,jp,35.464797,139.323536
5259,Penambuang,North Maluku,Indonesia,id,-0.6983469,127.4639937
5260,Fuzhou City,Fujian,China,cn,26.0774954,119.2918215
5261,Laigoma,North Maluku,Indonesia,id,0.1380215,127.2154483
5262,Siko,North Maluku,Indonesia,id,0.1329275,127.1286361
5263,Floreffe,Namur,Belgium,be,50.4366874,4.7600394
5264,Ash Shalatin,Red Sea,Egypt,eg,23.1061832,35.5639423
5265,Faam village,Southwest Papua,Indonesia,id,-0.6707277,130.2960203
5266,Breitenbrunn,Bavaria,Germany,de,48.1359081,10.4020197
5267,Village,North Maluku,Indonesia,id,1.0061511,127.4759281
5268,Thong Sala,Surat Thani Province,Thailand,th,9.7105585,99.9863772
5269,Nago,,Japan,jp,26.5919599,127.9774759
5270,Prapakanda,North Maluku,Indonesia,id,-0.651275,127.367542
5271,Lata Lata,North Maluku,Indonesia,id,-0.2788432,127.041701
5272,Hitiaʻa ʻo te Rā,French Polynesia,France,fr,-17.59157055,-149.3828626120819
5273,Gafi,North Maluku,Indonesia,id,0.1564568,127.1501337
5274,Lelei,North Maluku,Indonesia,id,-0.0296948,127.2462222
5275,Gunange,North Maluku,Indonesia,id,0.0301074,127.2232304
5276,Buli,North Maluku,Indonesia,id,0.9664127,128.2996873
5277,Mailoa (wailowa),North Maluku,Indonesia,id,0.2914718,127.3969964
5278,Peleri (ploili),North Maluku,Indonesia,id,0.3038309,127.4215343
5279,Gitang,North Maluku,Indonesia,id,0.3437796,127.4329062
5280,Ngofakiaha (rabutdaio),North Maluku,Indonesia,id,0.3678197,127.4069364
5281,Akedabo,North Maluku,Indonesia,id,-0.6167079,127.2413988
5282,Kampung Baru,North Maluku,Indonesia,id,-0.6430871,127.304266
5283,Saria,North Maluku,Indonesia,id,1.0388335,127.4125485
5284,Waya Kuba (db),North Maluku,Indonesia,id,-0.7911012,127.4855914
5285,Ansan,,South Korea,kr,37.3217152,126.8308604
5286,Kazimierza Wielka,Holy Cross Voivodeship,Poland,pl,50.267489,20.4853308
5287,Busko-Zdrój,Holy Cross Voivodeship,Poland,pl,50.46759,20.71919
5288,Basseterre,,Saint Kitts and Nevis,kn,17.2960919,-62.722301
5289,Ashkelon,South District,Israel,il,31.6644874,34.5730157
5290,Setouchi,,Japan,jp,34.6647608,134.0926948
5291,Yamato,,Japan,jp,32.699616,131.049859
5292,Bernex,Auvergne-Rhône-Alpes,France,fr,46.3607868,6.6753169
5293,Bracciano,Lazio,Italy,it,42.1010951,12.1738573
5294,Kafnikalep,Southwest Papua,Indonesia,id,-2.05,130.2
5295,Kapocol,Southwest Papua,Indonesia,id,-2.05,130.133333
5296,Ballachulish,Scotland,United Kingdom,gb,56.6767553,-5.1325011
5297,Port-Valais,Wallis,Switzerland,ch,46.3720663,6.862287669574162
5298,Saint-Gingolph,Wallis,Switzerland,ch,46.37071065,6.816906103131233
5299,Edt bei Lambach,,Austria,at,48.0977674,13.8995169
5300,Propriano,Corsica,France,fr,41.65102485,8.897321033664534
5301,Vetricella,Corsica,France,fr,41.6915862,8.9030501
5302,Denée,Namur,Belgium,be,50.3205919,4.7493827
5303,Anhée,Namur,Belgium,be,50.3101511,4.8776042
5304,Papetō’ai,French Polynesia,France,fr,-17.518751299999998,-149.85931235583251
5305,Palea Fokea Municipal Unit,Attica,Greece,gr,37.70462635,23.960446437881536
5306,Gan Rave Regional Council,Center District,Israel,il,31.91068775,34.743740162588324
5307,Kingscliff,New South Wales,Australia,au,-28.2566667,153.5761111
5308,Gazi Municipal Unit,Region of Crete,Greece,gr,35.3457163,25.03065734932421
5309,Chersonisos Municipal Unit,Region of Crete,Greece,gr,35.269686,25.37848331322705
5310,Al Hadaba,Red Sea,Egypt,eg,27.1829259,33.77836433379424
5311,Roxas,Palawan,Philippines,ph,10.3196268,119.3430042
5312,Panticosa,Aragon,Spain,es,42.7236963,-0.2843924
5313,Arnos Vale,,Saint Vincent and the Grenadines,vc,13.1416492,-61.2138459
5314,Omoa,Cortés,Honduras,hn,15.7739278,-88.0382614
5315,Villa Traful,Neuquén Province,Argentina,ar,-40.6530819,-71.401788
5316,Municipio de Puerto Yeruá,Entre Ríos Province,Argentina,ar,-31.533997,-58.0143686
5317,Otopeni,,Romania,ro,44.5507941,26.0729271
5318,Veymandoo,Kolhumadulu,Maldives,mv,2.18743285,73.09545606069622
5319,Crans-Montana,Wallis,Switzerland,ch,46.3304899,7.526435803722132
5320,Saint-Saphorin (Lavaux),Vaud,Switzerland,ch,46.4731819,6.7959554
5321,,Veraguas,Panama,pa,8.241413099999999,-81.11197066772692
5322,Cinco Ranch,Texas,United States,us,29.7388418,-95.7580048
5323,Liverpool,England,United Kingdom,gb,53.4071991,-2.99168
5324,Victoria,Labuan,Malaysia,my,5.2769876,115.2433556
5325,Weeki Wachee,Florida,United States,us,28.5156479,-82.5735662
5326,Gderot Regional Council,Center District,Israel,il,31.8242821,34.742949236695154
5327,Gelbelsee,Bavaria,Germany,de,48.9457346,11.4361469
5328,Nahariah,North District,Israel,il,33.0198621,35.10200147846287
5329,Culasi,Antique,Philippines,ph,11.4257994,122.0561023
5330,Dragør,Capital Region of Denmark,Denmark,dk,55.592487,12.6719953
5331,Whangaruru North,Northland,New Zealand,nz,-35.3425868,174.3440626
5332,Herzliya,Tel Aviv District,Israel,il,32.1676842,34.83082794429146
5333,Emek HaMaayanot Regional Council,North District,Israel,il,32.5350964,35.51829767774473
5334,Lynden,Washington,United States,us,48.9466041,-122.4569315
5335,Odemira,,Portugal,pt,37.5976,-8.6422
5336,Vila Nova de Santo André,,Portugal,pt,38.0619858,-8.7855011
5337,Samcheok-si,,South Korea,kr,37.4498745,129.1652969
5338,Viseu,,Portugal,pt,40.6574713,-7.9138664
5339,Öckerö,,Sweden,se,57.716667,11.633333
5340,Rönnäng,,Sweden,se,57.9377614,11.5865767
5341,Little Princess South,United States Virgin Islands,United States,us,17.7468821,-64.7249553
5342,Rejiche,Mahdia,Tunisia,tn,35.4655214,11.0416985
5343,Eceabat,,Turkey,tr,40.1852143,26.3590969
5344,Rukurukulevu,Western,Fiji,fj,-18.1377203,177.4241282
5345,Vico Equense,Campania,Italy,it,40.6622961,14.4263825
5346,Morne La Croix,Soufrière,Saint Lucia,lc,13.8158377,-61.0615504
5347,Hammamet,Nabeul,Tunisia,tn,36.4006557,10.6190626
5348,,Nabeul,Tunisia,tn,36.4512897,10.7355915
5349,Mnaret El Hammamet,Nabeul,Tunisia,tn,36.4047613,10.5602519
5350,Vandellòs i l'Hospitalet de l'Infant,,Spain,es,40.99876295,0.8496593807405975
5351,Roses,,Spain,es,42.2632018,3.1755328
5352,Suzuka,,Japan,jp,34.8817102,136.5836516
5353,Kapel-Avezaath,Gelderland,Netherlands,nl,51.88409735,5.354927957998605
5354,Demre,,Turkey,tr,36.2443603,29.9875293
5355,Kumluca,,Turkey,tr,36.3657472,30.2875296
5356,Köyceğiz,,Turkey,tr,40.6236468,35.5027381
5357,Bluffdale,Utah,United States,us,40.4898176,-111.939284
5358,Dormagen,North Rhine-Westphalia,Germany,de,51.0941656,6.8407931
5359,Primorsko,,Bulgaria,bg,42.2698672,27.7506179
5360,Chiavari,Liguria,Italy,it,44.3164494,9.3233382
5361,Nacula,Western,Fiji,fj,-16.8919376,177.3979474
5362,Abersoch,Wales,United Kingdom,gb,52.8226822,-4.5075491
5363,Kiten,,Bulgaria,bg,42.23584,27.77419
5364,Cuvu,Western,Fiji,fj,-18.1453871,177.4298496
5365,Kilkeel,Northern Ireland,United Kingdom,gb,54.0626664,-6.0059949
5366,Faragas,Aegean,Greece,gr,36.9869998,25.1612404
5367,Valsømagle,Region Zealand,Denmark,dk,55.4933219,11.8213452
5368,Kortenhoef,North Holland,Netherlands,nl,52.2401304,5.1130009
5369,Ouderkerk aan de Amstel,North Holland,Netherlands,nl,52.2952056,4.9162
5370,Oude Wetering,South Holland,Netherlands,nl,52.2149902,4.6454613
5371,Badipura,Madhya Pradesh,India,in,23.39530515,79.51499971998877
5372,Lavreotiki Municipal Unit,Attica,Greece,gr,37.6948517,24.03595578295453
5373,Ortaca,,Turkey,tr,36.8388775,28.7654688
5374,Purwakerti,Bali,Indonesia,id,-8.3292094,115.6287146
5375,Triolet,Pamplemousses,Mauritius,mu,-20.0574743,57.5521877
5376,Soufrière,Soufrière,Saint Lucia,lc,13.8541053,-61.0585879
5377,Union,Connecticut,United States,us,41.9909296,-72.1572992
5378,Roelofarendsveen,South Holland,Netherlands,nl,52.2027173,4.6312402
5379,Höflein,Carinthia,Austria,at,46.5889505,14.2194412
5380,Railay,Krabi Province,Thailand,th,8.0106758,98.8396583
5381,Oosterbeek,Gelderland,Netherlands,nl,51.9884489,5.8420484
5382,Gotha,Thuringia,Germany,de,50.9494849,10.7014435
5383,Framura,Liguria,Italy,it,44.2087449,9.5545435
5384,Fornalutx,Balearic Islands,Spain,es,39.782612,2.7410901
5385,Corseaux,Vaud,Switzerland,ch,46.4722747,6.8320071
5386,,Nayarit,Mexico,mx,22.0000001,-105.0000001
5387,Vila Nova de Milfontes,,Portugal,pt,37.7252803,-8.7822865
5388,,,Qatar,qa,25.3336984,51.2295295
5389,Osmington,England,United Kingdom,gb,50.6461536,-2.3901583
5390,,Selangor,Malaysia,my,3.2083304,101.304146
5391,Hemsbach,Baden-Württemberg,Germany,de,49.5919545,8.6460261
5392,Heel,Limburg,Netherlands,nl,51.179622,5.8947908
5393,Seydikemer,,Turkey,tr,36.6481603,29.3621795
5394,Amed,Bali,Indonesia,id,-8.334584,115.6409359
5395,Ponta João Ribeiro,,Cape Verde,cv,16.9059009,-24.9984723
5396,Mindelo,,Cape Verde,cv,16.8874145,-24.9863842
5397,Santander,Cebu,Philippines,ph,9.4170689,123.3351935
5398,Karpata,,Netherlands,nl,12.2199139,-68.3520304
5399,Anda,Bohol,Philippines,ph,9.7438762,124.5756585
5400,1000 Steps,,Netherlands,nl,12.2107213,-68.3212271
5401,Candidasa,Bali,Indonesia,id,-8.5097035,115.5715862
5402,Zoelen,Gelderland,Netherlands,nl,51.9104965,5.4037092
5403,Echizen,,Japan,jp,35.9034571,136.1689317
5404,Chorley,England,United Kingdom,gb,53.6531915,-2.6294313
5405,Ainan,,Japan,jp,32.9603698,132.5624807
5406,Playa Frans,,Netherlands,nl,12.2462196,-68.4137309
5407,Tudweiliog,Wales,United Kingdom,gb,52.8867819,-4.608218749899257
5408,Nil-Pierreux,Walloon Brabant,Belgium,be,50.63282,4.6486398
5409,Σκάλα Σωτήρος,Macedonia and Thrace,Greece,gr,40.7281213,24.547195
5410,Playa Corona,Quintana Roo,Mexico,mx,20.4351735,-87.0020322
5411,Anavissos Municipal Unit,Attica,Greece,gr,37.7366353,23.93099396780748
5412,Estellencs,Balearic Islands,Spain,es,39.6535102,2.4810336
5413,Damnoni,Region of Crete,Greece,gr,35.1753216,24.4140925
5414,Mořina,Central Bohemia,Czechia,cz,49.9528273,14.2085792
5415,Bohostice,Central Bohemia,Czechia,cz,49.6021372,14.1381272
5416,Mělník,Central Bohemia,Czechia,cz,50.3520785,14.4748281
5417,Gerra,Ticino,Switzerland,ch,46.1221826,8.7837968
5418,Waterloo,Walloon Brabant,Belgium,be,50.7153727,4.396367
5419,Slagbaai,,Netherlands,nl,12.2643026,-68.4136608
5420,Tybakio Municipal Unit,Region of Crete,Greece,gr,35.0985117,24.779747879781397
5421,Kołobrzeg,West Pomeranian Voivodeship,Poland,pl,54.1759614,15.5764209
5422,Saronida Municipal Unit,Attica,Greece,gr,37.7573021,23.91847382882868
5423,Municipal Unit of Methana,Attica,Greece,gr,37.59614295,23.370543274643783
5424,Marathi,Region of Crete,Greece,gr,35.499184850000006,24.179826578942674
5425,,Region of Crete,Greece,gr,35.28008255,24.638844023828177
5426,Łęknica,Lubusz Voivodeship,Poland,pl,51.538237,14.7445378
5427,Town of Digby,Nova Scotia,Canada,ca,44.6194028,-65.758575
5428,Megalochori,Attica,Greece,gr,37.5923219,23.35570799575008
5429,Mires Municipal Unit,Region of Crete,Greece,gr,35.025599299999996,24.863810885972946
5430,Hřiměždice,Central Bohemia,Czechia,cz,49.6868514,14.2749097
5431,Vouliagmeni Municipal Unit,Attica,Greece,gr,37.81395065,23.773629790713347
5432,Taquarussu,Mato Grosso do Sul,Brazil,br,-22.4870022,-53.3524041
5433,Batayporã,Mato Grosso do Sul,Brazil,br,-22.2976466,-53.2685608
5434,Slapy,Central Bohemia,Czechia,cz,49.8153083,14.3961185
5435,Rabyně,Central Bohemia,Czechia,cz,49.8141864,14.4360955
5436,Chotilsko,Central Bohemia,Czechia,cz,49.7704828,14.352479
5437,Křečovice,Central Bohemia,Czechia,cz,49.7213131,14.4755313
5438,Neveklov,Central Bohemia,Czechia,cz,49.7535324,14.5334154
5439,Borotice,Central Bohemia,Czechia,cz,49.7349674,14.2797023
5440,Klenovice,Central Bohemia,Czechia,cz,49.5807471,14.2031547
5441,Iwami,,Japan,jp,35.5759945,134.3321405
5442,Minamiechizen,,Japan,jp,35.833286,136.1945582
5443,Shakotan,,Japan,jp,43.2986409,140.5977945
5444,Shinkami Gotou,,Japan,jp,32.956429,129.081617
5445,Ittigen,Bern,Switzerland,ch,46.9790726,7.4815213
5446,Shirinu City,Bushehr Province,Iran,ir,27.6257436,52.4757382
5447,Świętochłowice,Silesian Voivodeship,Poland,pl,50.2854551,18.9308513
5448,Pruszków,Masovian Voivodeship,Poland,pl,52.1626141,20.8080199
5449,Chorzów,Silesian Voivodeship,Poland,pl,50.2978791,18.9544466
5450,Prinsenbeek,North Brabant,Netherlands,nl,51.6003459,4.718556
5451,Opprebais,Walloon Brabant,Belgium,be,50.6818109,4.7957904
5452,دهستان لیچارگی حسن رود,Gilan Province,Iran,ir,37.565938200000005,49.60648099813319
5453,Sevastopol,,Ukraine,ua,44.5655503,33.45959860374677
5454,Rifaina,São Paulo,Brazil,br,-20.0811589,-47.4210736
5455,Hagestein,Utrecht,Netherlands,nl,51.9810496,5.1220284
5456,,Zhytomyr Oblast,Ukraine,ua,50.9080532,28.3867504
5457,Gurtnellen,Uri,Switzerland,ch,46.7376202,8.6281646
5458,Bragança Paulista,São Paulo,Brazil,br,-22.9520235,-46.5418586
5459,Sitia Municipal Unit,Region of Crete,Greece,gr,35.15969945,26.008023601803473
5460,Altenhof,Brandenburg,Germany,de,53.1289901,14.0045668
5461,Koromačno,,Croatia,hr,44.9693545,14.1199235
5462,Ierapetra Municipal Unit,Region of Crete,Greece,gr,35.075678800000006,25.784487690885197
5463,Melissant,South Holland,Netherlands,nl,51.7701194,4.0666838
5464,Lady Elliot Island,Queensland,Australia,au,-24.113146,152.7150238579305
5465,El Sosiego,Neuquén Province,Argentina,ar,-38.6585637,-68.4558103
5466,Kielce,Holy Cross Voivodeship,Poland,pl,50.85402845,20.60991568734511
5467,Radom,Masovian Voivodeship,Poland,pl,51.41716055,21.160944780832743
5468,L'Aquila,Abruzzo,Italy,it,42.1368853,13.610341022538911
